Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,My Price,Type,Cost,Rarity,Price,Image URL,Last Updated
2,0,Pale Recluse,Alara Reborn,74,Near Mint,English,,,,,,,,$0.00,Creature - Spider,{4}{G}{W},Common,$0.10,https://s.deckbox.org/system/images/mtg/cards/144249.jpg,2021-01-15 18:49:47 UTC
1,0,Paliano Vanguard,Conspiracy: Take the Crown,20,Near Mint,English,,,,,,,,$0.00,Creature - Human Soldier,{1}{W},Rare,$0.12,https://s.deckbox.org/system/images/mtg/cards/416777.jpg,2020-07-19 08:50:09 UTC
1,0,Palisade Giant,Return to Ravnica,15,Near Mint,English,,,,,,,,$0.00,Creature - Giant Soldier,{4}{W}{W},Rare,$0.16,https://s.deckbox.org/system/images/mtg/cards/253567.jpg,2021-05-01 13:20:23 UTC
1,0,Paradise Druid,War of the Spark,171,Near Mint,English,,,,,,,,$0.00,Creature - Elf Druid,{1}{G},Uncommon,$0.22,https://s.deckbox.org/system/images/mtg/cards/461098.jpg,2020-07-19 07:48:35 UTC
1,0,Paraselene,Innistrad,26,Near Mint,English,,,,,,,,$0.00,Sorcery,{2}{W},Uncommon,$0.13,https://s.deckbox.org/system/images/mtg/cards/249975.jpg,2021-05-01 12:51:40 UTC
4,0,Parasitic Strix,Conflux,32,Near Mint,English,,,,,,,,$0.00,Artifact Creature - Bird,{2}{U},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/175021.jpg,2021-01-15 18:32:59 UTC
1,0,Pardic Wanderer,Dominaria,226,Near Mint,English,,,,,,,,$0.00,Artifact Creature - Golem,{6},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/443114.jpg,2020-07-19 13:12:10 UTC
3,0,Parhelion Patrol,Guilds of Ravnica,22,Near Mint,English,,,,,,,,$0.00,Creature - Human Knight,{3}{W},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/452772.jpg,2020-07-19 12:02:20 UTC
1,0,Passwall Adept,Guilds of Ravnica,50,Near Mint,English,,,,,,,,$0.00,Creature - Human Wizard,{1}{U},Common,$0.06,https://s.deckbox.org/system/images/mtg/cards/452800.jpg,2020-07-19 11:58:57 UTC
1,0,Patagia Tiger,Ikoria: Lair of Behemoths,26,Near Mint,English,,,,,,,,$0.00,Creature - Cat,{4}{W},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/2011547.jpg,2020-07-23 12:45:42 UTC
1,0,Path of Discovery,Rivals of Ixalan,142,Near Mint,English,,,,,,,,$0.00,Enchantment,{3}{G},Rare,$1.89,https://s.deckbox.org/system/images/mtg/cards/439799.jpg,2020-07-19 04:11:52 UTC
1,0,Pathbreaker Wurm,Avacyn Restored,188,Near Mint,English,,,,,,,,$0.00,Creature - Wurm,{4}{G}{G},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/240103.jpg,2021-05-01 13:12:45 UTC
1,0,Patrol Signaler,Eventide,12,Near Mint,English,,,,,,,,$0.00,Creature - Kithkin Soldier,{1}{W},Uncommon,$0.20,https://s.deckbox.org/system/images/mtg/cards/157210.jpg,2021-01-15 18:29:03 UTC
1,0,Pattern Matcher,Core Set 2020,234,Near Mint,English,,,,,,,,$0.00,Artifact Creature - Golem,{4},Uncommon,$0.06,https://s.deckbox.org/system/images/mtg/cards/466988.jpg,2020-07-19 10:19:44 UTC
2,0,Pay No Heed,Magic 2014 Core Set,27,Near Mint,English,,,,,,,,$0.00,Instant,{W},Common,$0.06,https://s.deckbox.org/system/images/mtg/cards/370742.jpg,2021-05-01 13:34:50 UTC
1,0,Peach Garden Oath,Eighth Edition,34,Near Mint,English,,,,,,,,$0.00,Sorcery,{W},Uncommon,$0.23,https://s.deckbox.org/system/images/mtg/cards/45201.jpg,2021-01-14 17:33:38 UTC
1,0,Peel from Reality,Magic 2015 Core Set,74,Near Mint,English,,,,,,,,$0.00,Instant,{1}{U},Common,$0.06,https://s.deckbox.org/system/images/mtg/cards/383341.jpg,2020-07-19 09:19:28 UTC
1,0,Pegasus Courser,Core Set 2019,32,Near Mint,English,,,,,,,,$0.00,Creature - Pegasus,{2}{W},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/447168.jpg,2020-07-19 10:09:15 UTC
1,0,Perilous Myr,Scars of Mirrodin,192,Near Mint,English,,,,,,,,$0.00,Artifact Creature - Phyrexian Myr,{2},Common,$0.09,https://s.deckbox.org/system/images/mtg/cards/194056.jpg,2021-01-18 19:18:34 UTC
2,0,Persistent Petitioners,Ravnica Allegiance,44,Near Mint,English,,,,,,,,$0.00,Creature - Human Advisor,{1}{U},Common,$1.55,https://s.deckbox.org/system/images/mtg/cards/457188.jpg,2020-07-29 06:04:59 UTC
1,0,Pest,Extras: Strixhaven: School of Mages,5,Near Mint,English,,,,,,,,$0.00,Token Creature - Pest,"",Common,$0.17,https://s.deckbox.org/system/images/mtg/cards/2018352.jpg,2021-05-10 15:31:35 UTC
1,0,Pest Summoning,Strixhaven: School of Mages,211,Near Mint,English,,,,,,,,$0.00,Sorcery - Lesson,{1}{BG}{BG},Common,$0.07,https://s.deckbox.org/system/images/mtg/cards/2018161.jpg,2021-06-11 06:51:00 UTC
2,0,Pestilence Rats,Ice Age,45,Near Mint,English,,,,,,,,$0.00,Creature - Rat,{2}{B},Common,$0.20,https://s.deckbox.org/system/images/mtg/cards/2481.jpg,2021-01-14 16:10:22 UTC
1,0,Pewter Golem,Mirrodin,227,Near Mint,English,,,,,,,,$0.00,Artifact Creature - Golem,{5},Common,$0.12,https://s.deckbox.org/system/images/mtg/cards/48054.jpg,2021-01-14 17:47:25 UTC
2,0,Phalanx Leader,Theros,26,Near Mint,English,,,,,,,,$0.00,Creature - Human Soldier,{W}{W},Uncommon,$0.12,https://s.deckbox.org/system/images/mtg/cards/373592.jpg,2021-05-01 13:39:18 UTC
1,0,Phantasmal Bear,Magic 2012,70,Near Mint,English,,,,,,,,$0.00,Creature - Bear Illusion,{U},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/220251.jpg,2020-07-19 09:31:57 UTC
1,0,Phantom Centaur,Judgment,127,Near Mint,English,,,,,,,,$0.00,Creature - Centaur Spirit,{2}{G}{G},Uncommon,$0.20,https://s.deckbox.org/system/images/mtg/cards/35073.jpg,2021-01-14 17:30:09 UTC
3,0,Pharika's Chosen,Journey into Nyx,78,Near Mint,English,,,,,,,,$0.00,Creature - Snake,{B},Common,$0.14,https://s.deckbox.org/system/images/mtg/cards/380470.jpg,2021-05-01 13:56:01 UTC
1,0,Pharika's Disciple,Magic Origins,194,Near Mint,English,,,,,,,,$0.00,Creature - Centaur Warrior,{3}{G},Common,$0.11,https://s.deckbox.org/system/images/mtg/cards/398531.jpg,2020-07-19 09:03:25 UTC
1,0,Phyrexian Battleflies,Invasion,114,Near Mint,English,,,,,,,,$0.00,Creature - Phyrexian Insect,{B},Common,$0.13,https://s.deckbox.org/system/images/mtg/cards/23023.jpg,2021-01-14 17:23:55 UTC
1,0,Phyrexian Rager,Commander Legends,142,Near Mint,English,,,,,,,,$0.00,Creature - Phyrexian Horror,{2}{B},Common,$0.07,https://s.deckbox.org/system/images/mtg/cards/2015848.jpg,2020-12-13 13:13:58 UTC
1,0,Pierce Strider,Battlebond,244,Near Mint,English,,,,,,,,$0.00,Artifact Creature - Phyrexian Construct,{4},Common,$0.09,https://s.deckbox.org/system/images/mtg/cards/446212.jpg,2020-07-19 11:32:30 UTC
1,0,Piercing Rays,Modern Horizons 2,24,Near Mint,English,,,,,,,,$0.00,Sorcery,{1}{W},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/2019559.jpg,2021-12-17 07:39:25 UTC
1,0,Pilfering Hawk,Kaldheim,71,Near Mint,English,,,,,,,,$0.00,Snow Creature - Bird,{1}{U},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/2016860.jpg,2021-05-02 05:45:19 UTC
1,0,Pilfering Imp,Guilds of Ravnica,81,Near Mint,English,,,,,,,,$0.00,Creature - Imp,{B},Uncommon,$0.10,https://s.deckbox.org/system/images/mtg/cards/452831.jpg,2020-07-19 11:57:02 UTC
1,0,Pilgrim of the Ages,Strixhaven: School of Mages,22,Near Mint,English,foil,,,,,,,$0.00,Creature - Spirit,{2}{W},Common,$0.07,https://s.deckbox.org/system/images/mtg/cards/2017957.jpg,2021-06-11 06:46:34 UTC
1,0,Piracy Charm,Time Spiral Remastered,78,Near Mint,English,,,,,,,,$0.00,Instant,{U},Common,$0.06,https://s.deckbox.org/system/images/mtg/cards/2017503.jpg,2021-05-10 15:09:04 UTC
1,0,Pirate's Pillage,Rivals of Ixalan,109,Near Mint,English,,,,,,,,$0.00,Sorcery,{3}{R},Uncommon,$0.66,https://s.deckbox.org/system/images/mtg/cards/439766.jpg,2020-07-19 04:04:06 UTC
1,0,Piston-Fist Cyclops,Guilds of Ravnica,217,Near Mint,English,,,,,,,,$0.00,Creature - Cyclops,{1}{UR}{UR},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/452967.jpg,2020-07-19 11:43:49 UTC
2,0,Pitiless Plunderer,Rivals of Ixalan,81,Near Mint,English,,,,,,,,$0.00,Creature - Human Pirate,{3}{B},Uncommon,$10.70,https://s.deckbox.org/system/images/mtg/cards/439738.jpg,2020-07-19 04:32:01 UTC
1,0,Plains,Duel Decks: Heroes vs. Monsters,39,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.10,https://s.deckbox.org/system/images/mtg/cards/373341.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Duel Decks: Heroes vs. Monsters,40,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.36,https://s.deckbox.org/system/images/mtg/cards/373369.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Duel Decks: Elspeth vs. Kiora,30,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.10,https://s.deckbox.org/system/images/mtg/cards/394397.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Duel Decks: Elspeth vs. Kiora,31,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.10,https://s.deckbox.org/system/images/mtg/cards/394398.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Duel Decks: Elspeth vs. Kiora,32,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/394399.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Duel Decks: Elspeth vs. Kiora,33,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.11,https://s.deckbox.org/system/images/mtg/cards/394396.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Duel Decks: Blessed vs. Cursed,40,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.11,https://s.deckbox.org/system/images/mtg/cards/409616.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Battlebond,250,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.27,https://s.deckbox.org/system/images/mtg/cards/446218.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Commander 2018,295,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.12,https://s.deckbox.org/system/images/mtg/cards/451250.jpg,2020-07-19 15:06:00 UTC
1,0,Plains,Modern Horizons 2,481,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.13,https://s.deckbox.org/system/images/mtg/cards/2020016.jpg,2021-12-17 07:36:51 UTC
1,0,Plains,Time Spiral,282,Near Mint,French,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.22,https://s.deckbox.org/system/images/mtg/cards/122092.jpg,2020-07-19 14:29:01 UTC
1,0,Plains,Time Spiral,283,Near Mint,French,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.19,https://s.deckbox.org/system/images/mtg/cards/122087.jpg,2020-07-19 14:29:01 UTC
1,0,Plains,Shards of Alara,232,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.15,https://s.deckbox.org/system/images/mtg/cards/175031.jpg,2020-07-19 14:29:01 UTC
1,0,Plains,Zendikar,232,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.21,https://s.deckbox.org/system/images/mtg/cards/201974.jpg,2021-11-09 08:39:19 UTC
1,0,Plains,Mirrodin Besieged,147,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.14,https://s.deckbox.org/system/images/mtg/cards/220366.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Theros,230,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.07,https://s.deckbox.org/system/images/mtg/cards/373654.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Theros,232,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/373700.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Dragons of Tarkir,252,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.12,https://s.deckbox.org/system/images/mtg/cards/394651.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Kaladesh,250,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/417823.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Kaladesh,252,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.08,https://s.deckbox.org/system/images/mtg/cards/417825.jpg,2020-07-19 14:29:00 UTC
1,0,Plains,Amonkhet,255,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/426957.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Amonkhet,256,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.12,https://s.deckbox.org/system/images/mtg/cards/426958.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,Amonkhet,257,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/426959.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,Ixalan,260,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/435421.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,Ixalan,261,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/435422.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,Ixalan,262,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.08,https://s.deckbox.org/system/images/mtg/cards/435423.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Ixalan,263,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/435424.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Rivals of Ixalan,192,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.26,https://s.deckbox.org/system/images/mtg/cards/439856.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Dominaria,250,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/443138.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Dominaria,251,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.08,https://s.deckbox.org/system/images/mtg/cards/443139.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,Dominaria,252,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.11,https://s.deckbox.org/system/images/mtg/cards/443140.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,Dominaria,253,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.11,https://s.deckbox.org/system/images/mtg/cards/443141.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,Core Set 2019,261,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.10,https://s.deckbox.org/system/images/mtg/cards/447398.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,Core Set 2019,262,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/447399.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Core Set 2019,263,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/447400.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Core Set 2019,264,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.08,https://s.deckbox.org/system/images/mtg/cards/447401.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,War of the Spark,250,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/461177.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,War of the Spark,251,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.08,https://s.deckbox.org/system/images/mtg/cards/461178.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,War of the Spark,251,Near Mint,Japanese,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.08,https://s.deckbox.org/system/images/mtg/cards/461178.jpg,2020-07-29 06:13:11 UTC
1,0,Plains,War of the Spark,252,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.10,https://s.deckbox.org/system/images/mtg/cards/461179.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,War of the Spark,252,Near Mint,Japanese,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.10,https://s.deckbox.org/system/images/mtg/cards/461179.jpg,2020-07-29 06:13:11 UTC
1,0,Plains,Core Set 2020,261,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.21,https://s.deckbox.org/system/images/mtg/cards/467015.jpg,2020-07-19 15:06:00 UTC
1,0,Plains,Core Set 2020,262,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.08,https://s.deckbox.org/system/images/mtg/cards/467016.jpg,2020-07-19 14:36:11 UTC
1,0,Plains,Core Set 2020,264,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.08,https://s.deckbox.org/system/images/mtg/cards/467018.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Throne of Eldraine,252,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/2005492.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Throne of Eldraine,253,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.15,https://s.deckbox.org/system/images/mtg/cards/2005493.jpg,2020-07-19 14:41:01 UTC
1,0,Plains,Theros Beyond Death,250,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.78,https://s.deckbox.org/system/images/mtg/cards/476501.jpg,2020-07-19 14:49:02 UTC
2,0,Plains,Core Set 2021,261,Near Mint,English,foil,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.17,https://s.deckbox.org/system/images/mtg/cards/2012707.jpg,2021-12-17 07:58:21 UTC
1,0,Plains,Core Set 2021,309,Near Mint,English,foil,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.50,https://s.deckbox.org/system/images/mtg/cards/2012755.jpg,2021-11-09 08:39:19 UTC
1,0,Plains,Zendikar Rising,266,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.17,https://s.deckbox.org/system/images/mtg/cards/2014821.jpg,2021-11-09 08:39:19 UTC
1,0,Plains,Zendikar Rising,267,Near Mint,English,foil,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.37,https://s.deckbox.org/system/images/mtg/cards/2014822.jpg,2021-11-09 08:39:19 UTC
1,0,Plains,Zendikar Rising,268,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.20,https://s.deckbox.org/system/images/mtg/cards/2014823.jpg,2021-11-09 08:39:19 UTC
1,0,Plains,Innistrad: Midnight Hunt,380,Near Mint,English,,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.09,https://s.deckbox.org/system/images/mtg/cards/2022750.jpg,2022-07-25 04:02:21 UTC
1,0,Plains,Innistrad: Midnight Hunt,380,Near Mint,English,foil,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$0.19,https://s.deckbox.org/system/images/mtg/cards/2022750.jpg,2021-12-17 07:50:45 UTC
1,0,Plains,Kamigawa: Neon Dynasty,293,Near Mint,English,foil,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$3.12,https://s.deckbox.org/system/images/mtg/cards/2025789.jpg,2022-07-24 17:20:16 UTC
1,0,Plains,Kamigawa: Neon Dynasty,294,Near Mint,English,foil,,,,,,,$0.00,Basic Land - Plains,"",BasicLand,$1.63,https://s.deckbox.org/system/images/mtg/cards/2025790.jpg,2022-07-24 17:20:16 UTC
1,0,Plumb the Forbidden,Strixhaven: School of Mages,81,Near Mint,English,,,,,,,,$0.00,Instant,{1}{B},Uncommon,$1.11,https://s.deckbox.org/system/images/mtg/cards/2018016.jpg,2021-06-11 06:48:18 UTC
1,0,Plummet,Rivals of Ixalan,143,Near Mint,English,,,,,,,,$0.00,Instant,{1}{G},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/439800.jpg,2020-07-19 04:18:19 UTC
1,0,Plummet,Core Set 2020,188,Near Mint,English,,,,,,,,$0.00,Instant,{1}{G},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/466942.jpg,2020-07-19 10:23:59 UTC
2,0,Plummet,Adventures in the Forgotten Realms,199,Near Mint,English,,,,,,,,$0.00,Instant,{1}{G},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/2020737.jpg,2021-09-18 15:10:40 UTC
1,0,Pollenbright Druid,War of the Spark,173,Near Mint,English,,,,,,,,$0.00,Creature - Elf Druid,{1}{G},Common,$0.12,https://s.deckbox.org/system/images/mtg/cards/461100.jpg,2020-07-19 07:48:19 UTC
1,0,"Polukranos, Unchained",Theros Beyond Death,224,Near Mint,English,,,,,,,,$0.00,Legendary Creature - Zombie Hydra,{2}{B}{G},MythicRare,$0.94,https://s.deckbox.org/system/images/mtg/cards/476475.jpg,2020-07-19 12:42:35 UTC
1,0,Ponyback Brigade,Khans of Tarkir,191,Near Mint,English,,,,,,,,$0.00,Creature - Goblin Warrior,{3}{R}{W}{B},Common,$0.09,https://s.deckbox.org/system/images/mtg/cards/386628.jpg,2020-07-19 09:11:24 UTC
1,0,Porcuparrot,Ikoria: Lair of Behemoths,293,Near Mint,English,,,,,,,,$0.00,Creature - Bird Beast,{3}{R},Uncommon,$0.13,https://s.deckbox.org/system/images/mtg/cards/2011814.jpg,2021-11-25 07:57:54 UTC
1,0,Portal of Sanctuary,Core Set 2020,71,Near Mint,English,,,,,,,,$0.00,Artifact,{2}{U},Uncommon,$0.11,https://s.deckbox.org/system/images/mtg/cards/466825.jpg,2020-07-19 11:09:19 UTC
2,0,Portent of Betrayal,Theros,133,Near Mint,English,,,,,,,,$0.00,Sorcery,{3}{R},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/373667.jpg,2021-05-01 13:43:04 UTC
2,0,Portent of Betrayal,Theros Beyond Death,149,Near Mint,English,,,,,,,,$0.00,Sorcery,{3}{R},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/476400.jpg,2020-07-19 12:46:36 UTC
1,0,Potion of Healing,Adventures in the Forgotten Realms,34,Near Mint,English,,,,,,,,$0.00,Artifact,{1}{W},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/2020572.jpg,2021-09-18 15:30:06 UTC
1,0,Pouncing Lynx,War of the Spark,25,Near Mint,English,,,,,,,,$0.00,Creature - Cat,{1}{W},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/460952.jpg,2020-07-19 08:15:50 UTC
4,0,Powerstone Shard,Dominaria,227,Near Mint,English,,,,,,,,$0.00,Artifact,{3},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/443115.jpg,2020-07-19 13:11:56 UTC
1,0,Practiced Tactics,Zendikar Rising,32,Near Mint,English,,,,,,,,$0.00,Instant,{W},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/2014555.jpg,2020-10-09 15:57:02 UTC
1,0,Prakhata Club Security,Battlebond,155,Near Mint,English,,,,,,,,$0.00,Creature - Aetherborn Warrior,{3}{B},Common,$0.05,https://s.deckbox.org/system/images/mtg/cards/446123.jpg,2020-07-19 11:36:17 UTC
1,0,Prava of the Steel Legion,Commander Legends,38,Near Mint,English,,,,,,,,$0.00,Legendary Creature - Cat Soldier,{2}{W},Uncommon,$0.14,https://s.deckbox.org/system/images/mtg/cards/2015744.jpg,2020-12-13 13:20:53 UTC
1,0,Precognition Field,Dominaria,61,Near Mint,English,,,,,,,,$0.00,Enchantment,{3}{U},Rare,$0.24,https://s.deckbox.org/system/images/mtg/cards/442949.jpg,2020-07-19 13:31:37 UTC
1,0,Precognitive Perception,Ravnica Allegiance,45,Near Mint,English,,,,,,,,$0.00,Instant,{3}{U}{U},Rare,$0.23,https://s.deckbox.org/system/images/mtg/cards/457189.jpg,2020-07-19 12:22:33 UTC
1,0,Press for Answers,Shadows over Innistrad,80,Near Mint,English,,,,,,,,$0.00,Sorcery,{1}{U},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/409823.jpg,2021-05-01 17:21:55 UTC
1,0,Pressure Point,Fate Reforged,21,Near Mint,English,,,,,,,,$0.00,Instant,{1}{W},Common,$0.08,https://s.deckbox.org/system/images/mtg/cards/391896.jpg,2021-05-01 14:35:08 UTC
1,0,Prey Upon,Innistrad,200,Near Mint,English,,,,,,,,$0.00,Sorcery,{G},Common,$0.11,https://s.deckbox.org/system/images/mtg/cards/220383.jpg,2021-05-01 13:08:25 UTC
